LOC_ID,Trap_ID,Area,Session,Station_ID,Year,Setup Date,Take Down Date,Camera Trype,Lure,X_Coord,Y_Coord,x_Coord (m),y_Coord (m),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,No. of Active days,,LURE TYPE,HABITAT,TERRAIN,Habitat_2,Terrain_2
71,359,BNP_QNP,9,J-259A,2012,15-Jul-12,29-Jul-12,Reconyx,yes,74.14514,36.65762,423597,4057232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,SCRUB,DRAW,SCRUB,DRAW
72,360,BNP_QNP,9,J-259B,2012,15-Jul-12,29-Jul-12,Reconyx,no,74.14423,36.66689,423525,4058261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,BARREN,DRAW,BARREN,DRAW
73,361,BNP_QNP,9,M-258A,2012,15-Jul-12,29-Jul-12,Reconyx,no,74.08687,36.56353,418290,4046843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,FOREST,DRAW,FOREST,DRAW
74,362,BNP_QNP,9,M-258B,2012,15-Jul-12,29-Jul-12,Reconyx,no,74.09736,36.56001,419225,4046444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,FOREST,DRAW,FOREST,DRAW
75,363,BNP_QNP,9,M-259A,2012,15-Jul-12,29-Jul-12,Reconyx,yes,74.12997,36.54966,422133,4045269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,FOREST,CLIFF BASE,FOREST,CLIFF BASE
76,364,BNP_QNP,9,M-257A,2012,16-Jul-12,30-Jul-12,Reconyx,yes,74.03954,36.53862,414027,4044121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
77,365,BNP_QNP,9,M-257B,2012,16-Jul-12,30-Jul-12,Reconyx,yes,73.99674,36.5258,410181,4042738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
78,366,BNP_QNP,9,N-257A,2012,16-Jul-12,30-Jul-12,Reconyx,yes,74.00112,36.51745,410564,4041808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
79,367,BNP_QNP,9,N-257B,2012,16-Jul-12,30-Jul-12,Reconyx,no,73.99121,36.51785,409677,4041861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,NONE,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
80,368,BNP_QNP,9,N-258A,2012,16-Jul-12,30-Jul-12,Reconyx,yes,74.06791,36.5194,416546,4041964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,SKUNK + FISH OIL,FOREST,CLIFF BASE,FOREST,CLIFF BASE
1,369,MDNP,10,MDNP_09_A,2014,11-May-14,16-Jun-14,Reconyx,yes,74.73248,34.73826,475511,3844050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
2,370,MDNP,10,MDNP_08_A,2014,15-May-14,17-Jun-14,Reconyx,yes,74.723,34.77242,474653,3847841,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,,CASTOR,FOREST,VALLEY,FOREST,VALLEY
3,371,MDNP,10,MDNP_08_B,2014,15-May-14,17-Jun-14,Reconyx,yes,74.72202,34.77665,474565,3848310,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
4,372,MDNP,10,MDNP_06_A,2014,15-May-14,17-Jun-14,Reconyx,yes,74.74034,34.78576,476244,3849316,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,CASTOR,PASTURE,RIDGE,PASTURE,RIDGE
5,373,MDNP,10,MDNP_06_B,2014,15-May-14,17-Jun-14,Reconyx,yes,74.73613,34.77628,475856,3848266,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
6,374,MDNP,10,MDNP_06_C,2014,16-May-14,17-Jun-14,Reconyx,yes,74.73772,34.75502,475995,3845908,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
7,375,MDNP,10,MDNP_06_D,2014,16-May-14,17-Jun-14,Reconyx,yes,74.73349,34.7651,475611,3847026,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
8,376,MDNP,10,MDNP_07_A,2014,16-May-14,17-Jun-14,Reconyx,yes,74.74343,34.75689,476519,3846114,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
9,377,MDNP,10,MDNP_07_B,2014,17-May-14,CAMERA STOLEN ,Reconyx,yes,74.78135,34.76102,479990,3846563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
10,378,MDNP,10,MDNP_07_C,2014,17-May-14,17-Jun-14,Reconyx,yes,74.75912,34.74522,477951,3844816,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,CASTOR,VALLEY,VALLEY,VALLEY,VALLEY
11,379,MDNP,10,MDNP_05_A,2014,17-May-14,17-Jun-14,Reconyx,yes,74.79271,34.76945,481032,3847496,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
12,380,MDNP,10,MDNP_05_B,2014,17-May-14,17-Jun-14,Reconyx,yes,74.79681,34.77991,481409,3848655,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,CASTOR,SCRUB,RIDGE,SCRUB,RIDGE
13,381,MDNP,10,MDNP_05_C,2014,17-May-14,17-Jun-14,Reconyx,yes,74.805,34.78434,482159,3849145,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,CASTOR,SCRUB,CLIFF BASE,SCRUB,CLIFF BASE
14,382,MDNP,10,MDNP_04_A,2014,17-May-14,17-Jun-14,Reconyx,yes,74.79501,34.76335,481241,3846819,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
15,383,MDNP,10,MDNP_04_B,2014,17-May-14,17-Jun-14,Reconyx,yes,74.80623,34.75898,482266,3846332,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
16,384,MDNP,10,MDNP_04_C,2014,17-May-14,17-Jun-14,Reconyx,yes,74.813,34.76372,482887,3846857,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
17,385,MDNP,10,MDNP_09_B,2014,18-May-14,19-Jun-14,Reconyx,yes,74.71192,34.74065,473630,3844321,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
18,386,MDNP,10,MDNP_12_A,2014,18-May-14,CAMERA STOLEN,Reconyx,yes,74.68443,34.7829,471128,3849013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CASTOR,PASTURE,DRAW,PASTURE,DRAW
19,387,MDNP,10,MDNP_12_B,2014,18-May-14,19-Jun-14,Reconyx,yes,74.67353,34.78376,470131,3849112,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
20,388,MDNP,10,MDNP_12_C,2014,18-May-14,19-Jun-14,Reconyx,yes,74.68202,34.75283,470897,3845679,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
21,389,MDNP,10,MDNP_12_D,2014,20-May-14,19-Jun-14,Reconyx,yes,74.69711,34.749,472277,3845250,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
22,390,MDNP,10,MDNP_13_A,2014,20-May-14,19-Jun-14,Reconyx,yes,74.64202,34.78107,467247,3848823,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
23,391,MDNP,10,MDNP_13_B,2014,20-May-14,19-Jun-14,Reconyx,yes,74.62637,34.77851,465814,3848545,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
24,392,MDNP,10,MDNP_16_A,2014,21-May-14,20-Jun-14,Reconyx,yes,74.59698,34.82041,463143,3853202,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,CLIFF BASE,FOREST,CLIFF BASE
25,393,MDNP,10,MDNP_16_B,2014,21-May-14,20-Jun-14,Reconyx,yes,74.60209,34.82999,463615,3854262,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
26,394,MDNP,10,MDNP_16_C,2014,21-May-14,20-Jun-14,Reconyx,yes,74.61681,34.83193,464962,3854472,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
27,395,MDNP,10,MDNP_16_D,2014,21-May-14,20-Jun-14,Reconyx,yes,74.61772,34.84428,465050,3855841,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,SCRUB,RIDGE,SCRUB,RIDGE
28,396,MDNP,10,MDNP_14_A,2014,21-May-14,11-Jun-14,Reconyx,yes,74.64812,34.80606,467815,3851593,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,CASTOR,PASTURE,RIDGE,PASTURE,RIDGE
29,397,MDNP,10,MDNP_14_B,2014,21-May-14,CAMERA STOLEN,Reconyx,yes,74.64129,34.79824,467187,3850728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
30,398,MDNP,10,MDNP_14_C,2014,21-May-14,20-Jun-14,Reconyx,yes,74.62987,34.80257,466144,3851212,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
31,399,MDNP,10,MDNP_14_D,2014,21-May-14,CAMERA STOLEN,Reconyx,yes,74.61485,34.79508,464767,3850386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
32,400,MDNP,10,MDNP_14_E,2014,21-May-14,20-Jun-14,Reconyx,yes,74.60446,34.8028,463820,3851246,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,SCRUB,RIDGE,SCRUB,RIDGE
33,401,MDNP,10,MDNP_10_A,2014,26-May-14,25-Jun-14,Reconyx,yes,74.7025,34.72295,472761,3842360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
34,402,MDNP,10,MDNP_10_B,2014,26-May-14,25-Jun-14,Reconyx,yes,74.69458,34.72825,472038,3842950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,DRAW,FOREST,DRAW
35,403,MDNP,10,MDNP_11_A,2014,26-May-14,25-Jun-14,Reconyx,yes,74.68617,34.73424,471270,3843617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,DRAW,FOREST,DRAW
36,404,MDNP,10,MDNP_11_B,2014,26-May-14,25-Jun-14,Reconyx,yes,74.67622,34.73841,470361,3844082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
37,405,MDNP,10,MDNP_17_A,2014,7-Jun-14,26-Jun-14,Reconyx,yes,74.48962,34.7965,453312,3850595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
38,406,MDNP,10,MDNP_17_B,2014,7-Jun-14,26-Jun-14,Reconyx,yes,74.48035,34.80033,452466,3851024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
39,407,MDNP,10,MDNP_18_A,2014,7-Jun-14,26-Jun-14,Reconyx,yes,74.45319,34.81014,449987,3852125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,CASTOR,FOREST,CLIFF BASE,FOREST,CLIFF BASE
40,408,MDNP,10,MDNP_18_B,2014,7-Jun-14,26-Jun-14,Reconyx,yes,74.45757,34.80323,450384,3851356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,CASTOR,FOREST,RIDGE,FOREST,RIDGE
1,409,Terich,11,Terich_04_A,2016,14-Nov-15,25-Dec-15,Reconyx,yes,72.0508,36.3112,235209,4022504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,PASTURE,SADDLE,PASTURE,SADDLE
2,410,Terich,11,Terich_04_B,2016,14-Nov-15,25-Dec-15,Reconyx,yes,72.06036,36.31439,236078,4022831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,Caster,SCRUB,RIDGE,SCRUB,RIDGE
3,411,Terich,11,Terich_05_A,2016,14-Nov-15,25-Dec-15,Reconyx,yes,72.03732,36.31255,234003,4022690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,PASTURE,VALLEY,PASTURE,VALLEY
4,412,Terich,11,Terch_05_B,2016,14-Nov-15,25-Dec-15,Reconyx,yes,72.06348,36.3183,236371,4023257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,SCRUB,VALLEY,SCRUB,VALLEY
5,413,Terich,11,Terich_05_C,2016,14-Nov-15,25-Dec-15,Reconyx,yes,72.0752,36.32404,237443,4023862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,VALLEY,BARREN,VALLEY
6,414,Terich,11,Terich_10_A,2016,14-Nov-15,25-Dec-15,Reconyx,yes,72.08146,36.33524,238043,4025088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,VALLEY,BARREN,VALLEY
7,415,Terich,11,Terich_11_A,2016,14-Nov-15,25-Dec-15,Reconyx,yes,72.12569,36.34915,242060,4026512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,CLIFF BASE,BARREN,CLIFF BASE
8,416,Terich,11,Terich_12_A,2016,14-Nov-15,25-Dec-15,Reconyx,yes,72.16198,36.37343,245396,4029110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,PASTURE,VALLEY,PASTURE,VALLEY
9,417,Terich,11,Terich_03_A,2016,15-Nov-15,25-Dec-15,Reconyx,yes,72.12098,36.3389,241603,4025387,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,PASTURE,PLATEAU,PASTURE,PLATEAU
10,418,Terich,11,Terich_03_B,2016,15-Nov-15,25-Dec-15,Reconyx,yes,72.10833,36.33592,240457,4025091,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,RIDGE,BARREN,RIDGE
